Right_wheel_speed,Demand,Left_wheel_speed
0,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
0.00,3.00,0.00
